'0:47.865',0.262
'0:47.867',0.246
'0:47.868',0.254
'0:47.869',0.254
'0:47.871',0.246
'0:47.872',0.254
'0:47.874',0.262
'0:47.875',0.262
'0:47.876',0.246
'0:47.878',0.254
'0:47.879',0.254
'0:47.881',0.231
'0:47.882',0.238
'0:47.883',0.238
'0:47.885',0.223
'0:47.886',0.223
'0:47.888',0.231
'0:47.889',0.215
'0:47.890',0.215
'0:47.892',0.223
'0:47.893',0.223
'0:47.894',0.208
'0:47.896',0.208
'0:47.897',0.208
'0:47.899',0.215
'0:47.900',0.231
'0:47.901',0.223
'0:47.903',0.215
'0:47.904',0.215
'0:47.906',0.215
'0:47.907',0.215
'0:47.908',0.215
'0:47.910',0.215
'0:47.911',0.208
'0:47.913',0.200
'0:47.914',0.208
'0:47.915',0.215
'0:47.917',0.208
'0:47.918',0.208
'0:47.919',0.208
'0:47.921',0.200
'0:47.922',0.192
'0:47.924',0.192
'0:47.925',0.185
'0:47.926',0.185
'0:47.928',0.185
'0:47.929',0.192
'0:47.931',0.185
'0:47.932',0.185
'0:47.933',0.200
'0:47.935',0.192
'0:47.936',0.185
'0:47.938',0.185
'0:47.939',0.177
'0:47.940',0.185
'0:47.942',0.192
'0:47.943',0.185
'0:47.944',0.185
'0:47.946',0.192
'0:47.947',0.185
'0:47.949',0.177
'0:47.950',0.200
'0:47.951',0.208
'0:47.953',0.192
'0:47.954',0.200
'0:47.956',0.208
'0:47.957',0.215
'0:47.958',0.223
'0:47.960',0.231
'0:47.961',0.215
'0:47.963',0.223
'0:47.964',0.215
'0:47.965',0.192
'0:47.967',0.185
'0:47.968',0.192
'0:47.969',0.192
'0:47.971',0.192
'0:47.972',0.200
'0:47.974',0.208
'0:47.975',0.215
'0:47.976',0.215
'0:47.978',0.208
'0:47.979',0.208
'0:47.981',0.215
'0:47.982',0.208
'0:47.983',0.208
'0:47.985',0.223
'0:47.986',0.215
'0:47.988',0.208
'0:47.989',0.215
'0:47.990',0.208
'0:47.992',0.208
'0:47.993',0.208
'0:47.994',0.223
'0:47.996',0.231
'0:47.997',0.215
'0:47.999',0.215
'0:48.000',0.215
'0:48.001',0.223
'0:48.003',0.223
'0:48.004',0.223
'0:48.006',0.215
'0:48.007',0.223
'0:48.008',0.231
'0:48.010',0.231
'0:48.011',0.223
'0:48.013',0.223
'0:48.014',0.223
'0:48.015',0.223
'0:48.017',0.223
'0:48.018',0.231
'0:48.019',0.215
'0:48.021',0.208
'0:48.022',0.192
'0:48.024',0.200
'0:48.025',0.200
'0:48.026',0.192
'0:48.028',0.200
'0:48.029',0.192
'0:48.031',0.192
'0:48.032',0.185
'0:48.033',0.192
'0:48.035',0.192
'0:48.036',0.200
'0:48.038',0.200
'0:48.039',0.192
'0:48.040',0.192
'0:48.042',0.192
'0:48.043',0.215
'0:48.044',0.208
'0:48.046',0.200
'0:48.047',0.200
'0:48.049',0.208
'0:48.050',0.200
'0:48.051',0.192
'0:48.053',0.208
'0:48.054',0.215
'0:48.056',0.215
'0:48.057',0.208
'0:48.058',0.215
'0:48.060',0.208
'0:48.061',0.200
'0:48.063',0.208
'0:48.064',0.200
'0:48.065',0.192
'0:48.067',0.200
'0:48.068',0.200
'0:48.069',0.200
'0:48.071',0.208
'0:48.072',0.208
'0:48.074',0.215
'0:48.075',0.208
'0:48.076',0.208
'0:48.078',0.208
'0:48.079',0.208
'0:48.081',0.192
'0:48.082',0.208
'0:48.083',0.223
'0:48.085',0.208
'0:48.086',0.200
'0:48.088',0.208
'0:48.089',0.208
'0:48.090',0.208
'0:48.092',0.215
'0:48.093',0.215
'0:48.094',0.208
'0:48.096',0.208
'0:48.097',0.215
'0:48.099',0.215
'0:48.100',0.215
'0:48.101',0.208
'0:48.103',0.208
'0:48.104',0.208
'0:48.106',0.208
'0:48.107',0.208
'0:48.108',0.208
'0:48.110',0.200
'0:48.111',0.215
'0:48.113',0.215
'0:48.114',0.215
'0:48.115',0.215
'0:48.117',0.215
'0:48.118',0.223
'0:48.119',0.215
'0:48.121',0.208
'0:48.122',0.208
'0:48.124',0.208
'0:48.125',0.208
'0:48.126',0.208
'0:48.128',0.200
'0:48.129',0.208
'0:48.131',0.192
'0:48.132',0.200
'0:48.133',0.200
'0:48.135',0.208
'0:48.136',0.200
'0:48.138',0.200
'0:48.139',0.192
'0:48.140',0.185
'0:48.142',0.177
'0:48.143',0.177
'0:48.144',0.169
'0:48.146',0.169
'0:48.147',0.169
'0:48.149',0.169
'0:48.150',0.177
'0:48.151',0.169
'0:48.153',0.169
'0:48.154',0.177
'0:48.156',0.169
'0:48.157',0.177
'0:48.158',0.185
'0:48.160',0.185
'0:48.161',0.185
'0:48.163',0.185
'0:48.164',0.192
'0:48.165',0.192
'0:48.167',0.192
'0:48.168',0.185
'0:48.169',0.177
'0:48.171',0.177
'0:48.172',0.177
'0:48.174',0.177
'0:48.175',0.177
'0:48.176',0.177
'0:48.178',0.177
'0:48.179',0.169
'0:48.181',0.162
'0:48.182',0.177
'0:48.183',0.177
'0:48.185',0.169
'0:48.186',0.177
'0:48.188',0.177
'0:48.189',0.177
'0:48.190',0.169
'0:48.192',0.177
'0:48.193',0.177
'0:48.194',0.162
'0:48.196',0.162
'0:48.197',0.169
'0:48.199',0.169
'0:48.200',0.177
'0:48.201',0.200
'0:48.203',0.208
'0:48.204',0.200
'0:48.206',0.208
'0:48.207',0.208
'0:48.208',0.208
'0:48.210',0.223
'0:48.211',0.231
'0:48.213',0.215
'0:48.214',0.238
'0:48.215',0.246
'0:48.217',0.254
'0:48.218',0.254
'0:48.219',0.262
'0:48.221',0.254
'0:48.222',0.262
'0:48.224',0.246
'0:48.225',0.262
'0:48.226',0.269
'0:48.228',0.262
'0:48.229',0.262
'0:48.231',0.262
'0:48.232',0.262
'0:48.233',0.254
'0:48.235',0.246
'0:48.236',0.254
'0:48.238',0.254
'0:48.239',0.231
'0:48.240',0.231
'0:48.242',0.231
'0:48.243',0.231
'0:48.244',0.223
'0:48.246',0.223
'0:48.247',0.200
'0:48.249',0.185
'0:48.250',0.154
'0:48.251',0.154
'0:48.253',0.131
'0:48.254',0.115
'0:48.256',0.092
'0:48.257',0.062
'0:48.258',0.031
'0:48.260',0.015
'0:48.261',0.008
'0:48.263',-0.031
'0:48.264',-0.069
'0:48.265',-0.092
'0:48.267',-0.131
'0:48.268',-0.177
'0:48.269',-0.215
'0:48.271',-0.262
'0:48.272',-0.292
'0:48.274',-0.323
'0:48.275',-0.346
'0:48.276',-0.377
'0:48.278',-0.385
'0:48.279',-0.385
'0:48.281',-0.385
'0:48.282',-0.392
'0:48.283',-0.400
'0:48.285',-0.408
'0:48.286',-0.400
'0:48.288',-0.392
'0:48.289',-0.369
'0:48.290',-0.354
'0:48.292',-0.331
'0:48.293',-0.315
'0:48.294',-0.300
'0:48.296',-0.285
'0:48.297',-0.254
'0:48.299',-0.223
'0:48.300',-0.200
'0:48.301',-0.177
'0:48.303',-0.146
'0:48.304',-0.131
'0:48.306',-0.108
'0:48.307',-0.092
'0:48.308',-0.092
'0:48.310',-0.085
'0:48.311',-0.085
'0:48.313',-0.085
'0:48.314',-0.085
'0:48.315',-0.077
'0:48.317',-0.085
'0:48.318',-0.077
'0:48.319',-0.069
'0:48.321',-0.069
'0:48.322',-0.069
'0:48.324',-0.054
'0:48.325',-0.054
'0:48.326',-0.046
'0:48.328',-0.023
'0:48.329',-0.015
'0:48.331',-0.015
'0:48.332',-0.015
'0:48.333',-0.008
'0:48.335',0.008
'0:48.336',0.015
'0:48.338',0.023
'0:48.339',0.023
'0:48.340',0.031
'0:48.342',0.046
'0:48.343',0.038
'0:48.344',0.038
'0:48.346',0.062
'0:48.347',0.062
'0:48.349',0.062
'0:48.350',0.085
'0:48.351',0.085
'0:48.353',0.069
'0:48.354',0.077
'0:48.356',0.085
'0:48.357',0.115
'0:48.358',0.123
'0:48.360',0.138
'0:48.361',0.138
'0:48.363',0.162
'0:48.364',0.177
'0:48.365',0.185
'0:48.367',0.185
'0:48.368',0.192
'0:48.369',0.185
'0:48.371',0.185
'0:48.372',0.185
'0:48.374',0.192
'0:48.375',0.185
'0:48.376',0.192
'0:48.378',0.192
'0:48.379',0.192
'0:48.381',0.192
'0:48.382',0.200
'0:48.383',0.200
'0:48.385',0.208
'0:48.386',0.208
'0:48.388',0.208
'0:48.389',0.215
'0:48.390',0.215
'0:48.392',0.215
'0:48.393',0.223
'0:48.394',0.231
'0:48.396',0.231
'0:48.397',0.223
'0:48.399',0.231
'0:48.400',0.231
'0:48.401',0.223
'0:48.403',0.231
'0:48.404',0.231
'0:48.406',0.231
'0:48.407',0.231
'0:48.408',0.231
'0:48.410',0.231
'0:48.411',0.231
'0:48.413',0.223
'0:48.414',0.231
'0:48.415',0.231
'0:48.417',0.223
'0:48.418',0.223
'0:48.419',0.238
'0:48.421',0.246
'0:48.422',0.238
'0:48.424',0.238
'0:48.425',0.246
'0:48.426',0.246
'0:48.428',0.254
'0:48.429',0.262
'0:48.431',0.246
'0:48.432',0.254
'0:48.433',0.262
'0:48.435',0.246
'0:48.436',0.246
'0:48.438',0.262
'0:48.439',0.254
'0:48.440',0.254
'0:48.442',0.269
'0:48.443',0.269
'0:48.444',0.269
'0:48.446',0.277
'0:48.447',0.285
'0:48.449',0.269
'0:48.450',0.277
'0:48.451',0.285
'0:48.453',0.277
'0:48.454',0.262
'0:48.456',0.292
'0:48.457',0.292
'0:48.458',0.277
'0:48.460',0.269
'0:48.461',0.277
'0:48.463',0.277
'0:48.464',0.285
'0:48.465',0.292
'0:48.467',0.285
'0:48.468',0.292
'0:48.469',0.292
'0:48.471',0.300
'0:48.472',0.300
'0:48.474',0.300
'0:48.475',0.300
'0:48.476',0.308
'0:48.478',0.323
'0:48.479',0.323
'0:48.481',0.315
'0:48.482',0.331
'0:48.483',0.338
'0:48.485',0.338
'0:48.486',0.346
'0:48.488',0.346
'0:48.489',0.346
'0:48.490',0.338
'0:48.492',0.338
'0:48.493',0.338
'0:48.494',0.338
'0:48.496',0.346
'0:48.497',0.338
'0:48.499',0.338
'0:48.500',0.354
'0:48.501',0.354
'0:48.503',0.354
'0:48.504',0.369
'0:48.506',0.377
'0:48.507',0.385
'0:48.508',0.400
'0:48.510',0.415
'0:48.511',0.423
'0:48.513',0.438
'0:48.514',0.462
'0:48.515',0.469
'0:48.517',0.485
'0:48.518',0.485
'0:48.519',0.500
'0:48.521',0.515
'0:48.522',0.523
'0:48.524',0.523
'0:48.525',0.531
'0:48.526',0.538
'0:48.528',0.554
'0:48.529',0.569
'0:48.531',0.585
'0:48.532',0.592
'0:48.533',0.600
'0:48.535',0.615
'0:48.536',0.638
'0:48.538',0.646
'0:48.539',0.662
'0:48.540',0.677
'0:48.542',0.685
'0:48.543',0.685
'0:48.544',0.692
'0:48.546',0.700
'0:48.547',0.700
'0:48.549',0.700
'0:48.550',0.708
'0:48.551',0.708
'0:48.553',0.708
'0:48.554',0.715
'0:48.556',0.715
'0:48.557',0.715
'0:48.558',0.708
'0:48.560',0.708
'0:48.561',0.715
'0:48.563',0.715
'0:48.564',0.708
'0:48.565',0.723
'0:48.567',0.731
'0:48.568',0.723
'0:48.569',0.708
'0:48.571',0.692
'0:48.572',0.700
'0:48.574',0.700
'0:48.575',0.685
'0:48.576',0.685
'0:48.578',0.685
'0:48.579',0.677
'0:48.581',0.662
'0:48.582',0.669
'0:48.583',0.669
'0:48.585',0.662
'0:48.586',0.646
'0:48.588',0.631
'0:48.589',0.623
'0:48.590',0.600
'0:48.592',0.600
'0:48.593',0.592
'0:48.594',0.585
'0:48.596',0.562
'0:48.597',0.554
'0:48.599',0.569
'0:48.600',0.562
'0:48.601',0.554
'0:48.603',0.562
'0:48.604',0.554
'0:48.606',0.538
'0:48.607',0.538
'0:48.608',0.531
'0:48.610',0.538
'0:48.611',0.523
'0:48.613',0.531
'0:48.614',0.515
'0:48.615',0.508
'0:48.617',0.500
'0:48.618',0.492
'0:48.619',0.477
'0:48.621',0.462
'0:48.622',0.462
'0:48.624',0.454
'0:48.625',0.431
'0:48.626',0.415
'0:48.628',0.415
'0:48.629',0.415
'0:48.631',0.400
'0:48.632',0.392
'0:48.633',0.385
'0:48.635',0.377
'0:48.636',0.369
'0:48.638',0.369
'0:48.639',0.362
'0:48.640',0.354
'0:48.642',0.354
'0:48.643',0.338
'0:48.644',0.338
'0:48.646',0.338
'0:48.647',0.331
'0:48.649',0.331
'0:48.650',0.331
'0:48.651',0.331
'0:48.653',0.315
'0:48.654',0.315
'0:48.656',0.315
'0:48.657',0.308
'0:48.658',0.308
'0:48.660',0.308
'0:48.661',0.300
'0:48.663',0.300
'0:48.664',0.292
'0:48.665',0.277
'0:48.667',0.277
'0:48.668',0.277
'0:48.669',0.277
'0:48.671',0.269
'0:48.672',0.269
'0:48.674',0.285
'0:48.675',0.269
'0:48.676',0.269
'0:48.678',0.269
'0:48.679',0.262
'0:48.681',0.262
'0:48.682',0.254
'0:48.683',0.246
'0:48.685',0.246
'0:48.686',0.246
'0:48.688',0.262
'0:48.689',0.262
'0:48.690',0.246
'0:48.692',0.254
'0:48.693',0.246
'0:48.694',0.246
'0:48.696',0.223
'0:48.697',0.231
'0:48.699',0.231
'0:48.700',0.238
'0:48.701',0.231
'0:48.703',0.231
'0:48.704',0.238
'0:48.706',0.231
'0:48.707',0.231
'0:48.708',0.238
'0:48.710',0.246
'0:48.711',0.246
'0:48.713',0.254
'0:48.714',0.246
'0:48.715',0.246
'0:48.717',0.254
'0:48.718',0.254
'0:48.719',0.246
'0:48.721',0.246
'0:48.722',0.246
'0:48.724',0.246
'0:48.725',0.246
'0:48.726',0.246
'0:48.728',0.246
'0:48.729',0.246
'0:48.731',0.238
'0:48.732',0.238
'0:48.733',0.238
'0:48.735',0.238
'0:48.736',0.231
'0:48.738',0.231
'0:48.739',0.231
'0:48.740',0.223
'0:48.742',0.238
'0:48.743',0.238
'0:48.744',0.238
'0:48.746',0.238
'0:48.747',0.238
'0:48.749',0.231
'0:48.750',0.231
'0:48.751',0.238
'0:48.753',0.246
'0:48.754',0.246
'0:48.756',0.246
'0:48.757',0.238
'0:48.758',0.231
'0:48.760',0.238
'0:48.761',0.231
'0:48.763',0.231
'0:48.764',0.231
'0:48.765',0.223
'0:48.767',0.231
'0:48.768',0.223
'0:48.769',0.215
'0:48.771',0.223
'0:48.772',0.223
'0:48.774',0.208
'0:48.775',0.208
'0:48.776',0.215
'0:48.778',0.215
'0:48.779',0.208
'0:48.781',0.223
'0:48.782',0.238
'0:48.783',0.238
'0:48.785',0.231
'0:48.786',0.223
'0:48.788',0.223
'0:48.789',0.231
'0:48.790',0.215
'0:48.792',0.208
'0:48.793',0.208
'0:48.794',0.200
'0:48.796',0.200
'0:48.797',0.200
'0:48.799',0.208
'0:48.800',0.215
'0:48.801',0.208
'0:48.803',0.208
'0:48.804',0.208
'0:48.806',0.200
'0:48.807',0.192
'0:48.808',0.208
'0:48.810',0.208
'0:48.811',0.192
'0:48.813',0.185
'0:48.814',0.185
'0:48.815',0.177
'0:48.817',0.169
'0:48.818',0.169
'0:48.819',0.177
'0:48.821',0.162
'0:48.822',0.162
'0:48.824',0.169
'0:48.825',0.169
'0:48.826',0.162
'0:48.828',0.169
'0:48.829',0.169
'0:48.831',0.177
'0:48.832',0.177
'0:48.833',0.185
'0:48.835',0.177
'0:48.836',0.177
'0:48.838',0.185
'0:48.839',0.185
'0:48.840',0.185
'0:48.842',0.177
'0:48.843',0.177
'0:48.844',0.177
'0:48.846',0.177
'0:48.847',0.177
'0:48.849',0.177
'0:48.850',0.185
'0:48.851',0.185
'0:48.853',0.177
'0:48.854',0.177
'0:48.856',0.185
'0:48.857',0.177
'0:48.858',0.192
'0:48.860',0.192
'0:48.861',0.177
'0:48.863',0.185
'0:48.864',0.185
'0:48.865',0.185
'0:48.867',0.192
'0:48.868',0.200
'0:48.869',0.200
'0:48.871',0.192
'0:48.872',0.185
'0:48.874',0.177
'0:48.875',0.177
'0:48.876',0.185
'0:48.878',0.169
'0:48.879',0.169
'0:48.881',0.169
'0:48.882',0.169
'0:48.883',0.162
'0:48.885',0.162
'0:48.886',0.169
'0:48.888',0.177
'0:48.889',0.177
'0:48.890',0.177
'0:48.892',0.169
'0:48.893',0.185
'0:48.894',0.169
'0:48.896',0.177
'0:48.897',0.177
'0:48.899',0.169
'0:48.900',0.169
'0:48.901',0.177
'0:48.903',0.177
'0:48.904',0.162
'0:48.906',0.169
'0:48.907',0.177
'0:48.908',0.169
'0:48.910',0.169
'0:48.911',0.185
'0:48.913',0.192
'0:48.914',0.177
'0:48.915',0.200
'0:48.917',0.192
'0:48.918',0.185
'0:48.919',0.192
'0:48.921',0.185
'0:48.922',0.177
'0:48.924',0.185
'0:48.925',0.185
'0:48.926',0.177
'0:48.928',0.169
'0:48.929',0.185
'0:48.931',0.177
'0:48.932',0.169
'0:48.933',0.185
'0:48.935',0.185
'0:48.936',0.185
'0:48.938',0.185
'0:48.939',0.192
'0:48.940',0.192
'0:48.942',0.192
'0:48.943',0.200
'0:48.944',0.200
'0:48.946',0.200
'0:48.947',0.192
'0:48.949',0.177
'0:48.950',0.162
'0:48.951',0.169
'0:48.953',0.162
'0:48.954',0.146
'0:48.956',0.138
'0:48.957',0.154
'0:48.958',0.162
'0:48.960',0.162
'0:48.961',0.162
'0:48.963',0.177
'0:48.964',0.185
'0:48.965',0.200
'0:48.967',0.192
'0:48.968',0.192
'0:48.969',0.185
'0:48.971',0.192
'0:48.972',0.185
'0:48.974',0.185
'0:48.975',0.192
'0:48.976',0.200
'0:48.978',0.200
'0:48.979',0.192
'0:48.981',0.192
'0:48.982',0.200
'0:48.983',0.200
'0:48.985',0.192
'0:48.986',0.192
'0:48.988',0.185
'0:48.989',0.177
'0:48.990',0.177
'0:48.992',0.185
'0:48.993',0.169
'0:48.994',0.177
'0:48.996',0.185
'0:48.997',0.177
'0:48.999',0.169
'0:49.000',0.169
'0:49.001',0.169
'0:49.003',0.169
'0:49.004',0.169
'0:49.006',0.169
'0:49.007',0.169
'0:49.008',0.169
'0:49.010',0.177
'0:49.011',0.169
'0:49.013',0.177
'0:49.014',0.177
'0:49.015',0.177
'0:49.017',0.185
'0:49.018',0.185
'0:49.019',0.185
'0:49.021',0.185
'0:49.022',0.185
'0:49.024',0.177
'0:49.025',0.177
'0:49.026',0.177
'0:49.028',0.185
'0:49.029',0.169
'0:49.031',0.154
'0:49.032',0.162
'0:49.033',0.162
'0:49.035',0.162
'0:49.036',0.162
'0:49.038',0.169
'0:49.039',0.169
'0:49.040',0.177
'0:49.042',0.177
'0:49.043',0.169
'0:49.044',0.185
'0:49.046',0.192
'0:49.047',0.177
'0:49.049',0.192
'0:49.050',0.192
'0:49.051',0.169
'0:49.053',0.177
'0:49.054',0.185
'0:49.056',0.177
'0:49.057',0.177
'0:49.058',0.177
'0:49.060',0.177
'0:49.061',0.169
'0:49.063',0.162
'0:49.064',0.162
'0:49.065',0.169
'0:49.067',0.169
'0:49.068',0.185
'0:49.069',0.185
'0:49.071',0.185
'0:49.072',0.185
'0:49.074',0.200
'0:49.075',0.192
'0:49.076',0.192
'0:49.078',0.185
'0:49.079',0.177
'0:49.081',0.185
'0:49.082',0.192
'0:49.083',0.185
'0:49.085',0.185
'0:49.086',0.185
'0:49.088',0.177
'0:49.089',0.177
'0:49.090',0.177
'0:49.092',0.177
'0:49.093',0.177
'0:49.094',0.169
'0:49.096',0.154
'0:49.097',0.177
'0:49.099',0.185
'0:49.100',0.169
'0:49.101',0.162
'0:49.103',0.177
'0:49.104',0.185
'0:49.106',0.177
'0:49.107',0.169
'0:49.108',0.169
'0:49.110',0.169
'0:49.111',0.177
'0:49.113',0.177
'0:49.114',0.169
'0:49.115',0.169
'0:49.117',0.169
'0:49.118',0.177
'0:49.119',0.169
'0:49.121',0.169
'0:49.122',0.162
'0:49.124',0.162
'0:49.125',0.154
'0:49.126',0.169
'0:49.128',0.177
'0:49.129',0.177
'0:49.131',0.162
'0:49.132',0.177
'0:49.133',0.185
'0:49.135',0.177
'0:49.136',0.185
'0:49.138',0.185
'0:49.139',0.185
'0:49.140',0.177
'0:49.142',0.185
'0:49.143',0.185
'0:49.144',0.177
'0:49.146',0.177
'0:49.147',0.185
'0:49.149',0.177
'0:49.150',0.185
'0:49.151',0.177
'0:49.153',0.169
'0:49.154',0.169
'0:49.156',0.177
'0:49.157',0.177
'0:49.158',0.177
'0:49.160',0.177
'0:49.161',0.177
'0:49.163',0.177
'0:49.164',0.177
'0:49.165',0.162
'0:49.167',0.169
'0:49.168',0.185
'0:49.169',0.185
'0:49.171',0.185
'0:49.172',0.192
'0:49.174',0.192
'0:49.175',0.185
'0:49.176',0.185
'0:49.178',0.177
'0:49.179',0.177
'0:49.181',0.169
'0:49.182',0.177
'0:49.183',0.177
'0:49.185',0.185
'0:49.186',0.177
'0:49.188',0.169
'0:49.189',0.185
'0:49.190',0.192
'0:49.192',0.177
'0:49.193',0.177
'0:49.194',0.185
'0:49.196',0.185
'0:49.197',0.169
'0:49.199',0.177
'0:49.200',0.185
'0:49.201',0.192
'0:49.203',0.185
'0:49.204',0.169
'0:49.206',0.169
'0:49.207',0.177
'0:49.208',0.169
'0:49.210',0.169
'0:49.211',0.169
'0:49.213',0.162
'0:49.214',0.154
'0:49.215',0.162
'0:49.217',0.169
'0:49.218',0.162
'0:49.219',0.169
'0:49.221',0.169
'0:49.222',0.177
'0:49.224',0.177
'0:49.225',0.185
'0:49.226',0.169
'0:49.228',0.177
'0:49.229',0.185
'0:49.231',0.177
'0:49.232',0.185
'0:49.233',0.177
'0:49.235',0.177
'0:49.236',0.177
'0:49.238',0.185
'0:49.239',0.185
'0:49.240',0.185
'0:49.242',0.177
'0:49.243',0.177
'0:49.244',0.177
'0:49.246',0.169
'0:49.247',0.177
'0:49.249',0.185
'0:49.250',0.177
'0:49.251',0.162
'0:49.253',0.177
'0:49.254',0.185
'0:49.256',0.185
'0:49.257',0.192
'0:49.258',0.177
'0:49.260',0.177
'0:49.261',0.177
'0:49.263',0.177
'0:49.264',0.169
'0:49.265',0.177
'0:49.267',0.192
'0:49.268',0.177
'0:49.269',0.177
'0:49.271',0.177
'0:49.272',0.185
'0:49.274',0.185
'0:49.275',0.177
'0:49.276',0.185
'0:49.278',0.185
'0:49.279',0.185
'0:49.281',0.192
'0:49.282',0.200
'0:49.283',0.208
'0:49.285',0.200
'0:49.286',0.200
'0:49.288',0.200
'0:49.289',0.200
'0:49.290',0.200
'0:49.292',0.208
'0:49.293',0.208
'0:49.294',0.200
'0:49.296',0.200
'0:49.297',0.200
'0:49.299',0.208
'0:49.300',0.200
'0:49.301',0.208
'0:49.303',0.223
'0:49.304',0.223
'0:49.306',0.223
'0:49.307',0.223
'0:49.308',0.223
'0:49.310',0.223
'0:49.311',0.223
'0:49.313',0.215
'0:49.314',0.223
'0:49.315',0.223
'0:49.317',0.208
'0:49.318',0.223
'0:49.319',0.231
'0:49.321',0.215
'0:49.322',0.223
'0:49.324',0.231
'0:49.325',0.231
'0:49.326',0.223
'0:49.328',0.215
'0:49.329',0.208
'0:49.331',0.215
'0:49.332',0.208
'0:49.333',0.208
'0:49.335',0.208
'0:49.336',0.215
'0:49.338',0.215
'0:49.339',0.223
'0:49.340',0.215
'0:49.342',0.200
'0:49.343',0.215
'0:49.344',0.208
'0:49.346',0.200
'0:49.347',0.208
'0:49.349',0.200
'0:49.350',0.192
'0:49.351',0.192
'0:49.353',0.192
'0:49.354',0.185
'0:49.356',0.185
'0:49.357',0.192
'0:49.358',0.192
'0:49.360',0.192
'0:49.361',0.185
'0:49.363',0.177
'0:49.364',0.200
'0:49.365',0.192
'0:49.367',0.177
'0:49.368',0.177
'0:49.369',0.177
'0:49.371',0.169
'0:49.372',0.169
'0:49.374',0.169
'0:49.375',0.169
'0:49.376',0.162
'0:49.378',0.154
'0:49.379',0.154
'0:49.381',0.162
'0:49.382',0.169
'0:49.383',0.169
'0:49.385',0.177
'0:49.386',0.192
'0:49.388',0.192
'0:49.389',0.185
'0:49.390',0.185
'0:49.392',0.185
'0:49.393',0.177
'0:49.394',0.177
'0:49.396',0.169
'0:49.397',0.162
'0:49.399',0.162
'0:49.400',0.154
'0:49.401',0.138
'0:49.403',0.146
'0:49.404',0.146
'0:49.406',0.154
'0:49.407',0.162
'0:49.408',0.146
'0:49.410',0.154
'0:49.411',0.154
'0:49.413',0.146
'0:49.414',0.138
'0:49.415',0.138
'0:49.417',0.154
'0:49.418',0.154
'0:49.419',0.138
'0:49.421',0.138
'0:49.422',0.146
'0:49.424',0.146
'0:49.425',0.138
'0:49.426',0.146
'0:49.428',0.146
'0:49.429',0.138
'0:49.431',0.146
'0:49.432',0.146
'0:49.433',0.138
'0:49.435',0.138
'0:49.436',0.138
'0:49.438',0.138
'0:49.439',0.138
'0:49.440',0.138
'0:49.442',0.146
'0:49.443',0.138
'0:49.444',0.138
'0:49.446',0.138
'0:49.447',0.154
'0:49.449',0.146
'0:49.450',0.146
'0:49.451',0.138
'0:49.453',0.138
'0:49.454',0.131
'0:49.456',0.138
'0:49.457',0.146
'0:49.458',0.146
'0:49.460',0.154
'0:49.461',0.154
'0:49.463',0.154
'0:49.464',0.177
'0:49.465',0.185
'0:49.467',0.185
'0:49.468',0.192
'0:49.469',0.185
'0:49.471',0.192
'0:49.472',0.208
'0:49.474',0.223
'0:49.475',0.231
'0:49.476',0.223
'0:49.478',0.215
'0:49.479',0.215
'0:49.481',0.215
'0:49.482',0.215
'0:49.483',0.215
'0:49.485',0.231
'0:49.486',0.254
'0:49.488',0.285
'0:49.489',0.315
'0:49.490',0.331
'0:49.492',0.362
'0:49.493',0.415
'0:49.494',0.423
'0:49.496',0.408
'0:49.497',0.408
'0:49.499',0.392
'0:49.500',0.369
'0:49.501',0.346
'0:49.503',0.346
'0:49.504',0.323
'0:49.506',0.300
'0:49.507',0.277
'0:49.508',0.262
'0:49.510',0.231
'0:49.511',0.200
'0:49.513',0.177
'0:49.514',0.154
'0:49.515',0.146
'0:49.517',0.123
'0:49.518',0.108
'0:49.519',0.100
'0:49.521',0.092
'0:49.522',0.077
'0:49.524',0.069
'0:49.525',0.069
'0:49.526',0.077
'0:49.528',0.092
'0:49.529',0.092
'0:49.531',0.100
'0:49.532',0.108
'0:49.533',0.131
'0:49.535',0.123
'0:49.536',0.123
'0:49.538',0.115
'0:49.539',0.115
'0:49.540',0.123
'0:49.542',0.115
'0:49.543',0.108
'0:49.544',0.100
'0:49.546',0.100
'0:49.547',0.115
'0:49.549',0.123
'0:49.550',0.131
'0:49.551',0.131
'0:49.553',0.131
'0:49.554',0.138
'0:49.556',0.146
'0:49.557',0.154
'0:49.558',0.154
'0:49.560',0.162
'0:49.561',0.162
'0:49.563',0.162
'0:49.564',0.169
'0:49.565',0.162
'0:49.567',0.162
'0:49.568',0.169
'0:49.569',0.177
'0:49.571',0.169
'0:49.572',0.177
'0:49.574',0.169
'0:49.575',0.177
'0:49.576',0.169
'0:49.578',0.162
'0:49.579',0.162
'0:49.581',0.162
'0:49.582',0.162
'0:49.583',0.162
'0:49.585',0.162
'0:49.586',0.169
'0:49.588',0.177
'0:49.589',0.177
'0:49.590',0.185
'0:49.592',0.185
'0:49.593',0.185
'0:49.594',0.192
'0:49.596',0.192
'0:49.597',0.192
'0:49.599',0.185
'0:49.600',0.185
'0:49.601',0.185
'0:49.603',0.185
'0:49.604',0.177
'0:49.606',0.177
'0:49.607',0.169
'0:49.608',0.177
'0:49.610',0.185
'0:49.611',0.192
'0:49.613',0.185
'0:49.614',0.185
'0:49.615',0.200
'0:49.617',0.192
'0:49.618',0.185
'0:49.619',0.192
'0:49.621',0.192
'0:49.622',0.185
'0:49.624',0.192
'0:49.625',0.185
